date,station_id,actual_snow_mm,actual_category,forecast_probability,forecast_category,ensemble_score,active_predictors,forecast_hit
2020-04-20,eagle_river_wi,7.0,trace,10,none,0.0,0,True
2020-04-21,phelps_wi,0.07,none,10,none,0.0,0,False
2020-04-21,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2020-04-22,eagle_river_wi,2.1,none,10,none,0.0,0,False
2020-04-27,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2020-05-08,phelps_wi,0.35,none,10,none,0.0,0,False
2020-05-11,phelps_wi,0.14,none,10,none,0.0,0,False
2020-05-14,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2020-10-16,phelps_wi,1.47,none,10,none,0.0,0,False
2020-10-16,eagle_river_wi,14.0,trace,10,none,0.0,0,True
2020-10-17,phelps_wi,1.75,none,10,none,0.0,0,False
2020-10-17,eagle_river_wi,17.5,trace,10,none,0.0,0,True
2020-10-20,phelps_wi,1.4,none,10,none,0.0,0,False
2020-10-20,eagle_river_wi,18.9,trace,10,none,0.0,0,True
2020-10-21,phelps_wi,6.72,trace,10,none,0.0,0,True
2020-10-21,eagle_river_wi,66.5,major,10,none,0.0,0,False
2020-10-22,phelps_wi,7.35,trace,10,none,0.0,0,True
2020-10-22,eagle_river_wi,73.5,major,10,none,0.0,0,False
2020-10-23,phelps_wi,5.95,trace,10,none,0.0,0,True
2020-10-23,eagle_river_wi,59.5,major,10,none,0.0,0,False
2020-10-25,phelps_wi,0.91,none,10,none,0.0,0,False
2020-10-25,eagle_river_wi,14.7,trace,10,none,0.0,0,True
2020-10-26,phelps_wi,0.49,none,10,none,0.0,0,False
2020-10-26,eagle_river_wi,6.3,trace,10,none,0.0,0,True
2020-10-29,phelps_wi,0.07,none,10,none,0.0,0,False
2020-11-01,phelps_wi,2.38,none,10,none,0.0,0,False
2020-11-01,eagle_river_wi,16.8,trace,10,none,0.0,0,True
2020-11-10,phelps_wi,0.21,none,10,none,0.0,0,False
2020-11-10,eagle_river_wi,2.1,none,10,none,0.0,0,False
2020-11-11,phelps_wi,1.4,none,10,none,0.0,0,False
2020-11-11,eagle_river_wi,10.5,trace,10,none,0.0,0,True
2020-11-12,phelps_wi,0.14,none,10,none,0.0,0,False
2020-11-12,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2020-11-13,phelps_wi,0.7,none,10,none,0.0,0,False
2020-11-13,eagle_river_wi,7.7,trace,10,none,0.0,0,True
2020-11-15,phelps_wi,2.24,none,10,none,0.03391038696537678,1,False
2020-11-15,eagle_river_wi,13.3,trace,10,none,0.03391038696537678,1,True
2020-11-22,phelps_wi,0.28,none,10,none,0.0,0,False
2020-11-22,eagle_river_wi,2.1,none,10,none,0.0,0,False
2020-11-23,phelps_wi,0.56,none,10,none,0.0,0,False
2020-11-23,eagle_river_wi,3.5,none,10,none,0.0,0,False
2020-11-24,phelps_wi,0.91,none,10,none,0.0,0,False
2020-11-24,eagle_river_wi,10.5,trace,10,none,0.0,0,True
2020-11-25,phelps_wi,0.63,none,10,none,0.0,0,False
2020-11-25,eagle_river_wi,4.9,none,10,none,0.0,0,False
2020-11-27,phelps_wi,0.07,none,10,none,0.0,0,False
2020-11-29,phelps_wi,0.14,none,10,none,0.0,0,False
2020-11-30,phelps_wi,0.42,none,10,none,0.0,0,False
2020-11-30,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2020-12-07,phelps_wi,0.07,none,10,none,0.0,0,False
2020-12-07,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2020-12-13,phelps_wi,0.07,none,10,none,0.0,0,False
2020-12-14,phelps_wi,1.26,none,10,none,0.0,0,False
2020-12-14,eagle_river_wi,8.4,trace,10,none,0.0,0,True
2020-12-16,eagle_river_wi,1.4000000000000001,none,10,none,0.03513238289205703,1,False
2020-12-18,phelps_wi,0.14,none,10,none,0.0,0,False
2020-12-18,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2020-12-19,phelps_wi,1.61,none,10,none,0.0,0,False
2020-12-19,eagle_river_wi,16.8,trace,10,none,0.0,0,True
2020-12-21,phelps_wi,2.94,none,10,none,0.0,0,False
2020-12-21,eagle_river_wi,30.099999999999998,significant,10,none,0.0,0,False
2020-12-22,phelps_wi,0.42,none,10,none,0.0,0,False
2020-12-22,eagle_river_wi,2.8000000000000003,none,10,none,0.0,0,False
2020-12-24,phelps_wi,4.13,none,10,none,0.1429735234215886,1,False
2020-12-24,eagle_river_wi,42.0,significant,10,none,0.1429735234215886,1,False
2020-12-25,phelps_wi,0.84,none,10,none,0.0,0,False
2020-12-25,eagle_river_wi,4.9,none,10,none,0.0,0,False
2020-12-26,phelps_wi,0.21,none,10,none,0.0,0,False
2020-12-26,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2020-12-27,phelps_wi,0.28,none,10,none,0.0,0,False
2020-12-27,eagle_river_wi,2.8000000000000003,none,10,none,0.0,0,False
2020-12-28,phelps_wi,0.7,none,10,none,0.0,0,False
2020-12-28,eagle_river_wi,6.3,trace,10,none,0.0,0,True
2020-12-30,phelps_wi,4.97,none,10,none,0.03513238289205703,1,False
2020-12-30,eagle_river_wi,47.599999999999994,significant,10,none,0.03513238289205703,1,False
2020-12-31,phelps_wi,0.35,none,10,none,0.0,0,False
2021-01-04,phelps_wi,0.35,none,10,none,0.0,0,False
2021-01-04,eagle_river_wi,3.5,none,10,none,0.0,0,False
2021-01-05,phelps_wi,0.14,none,10,none,0.0,0,False
2021-01-05,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2021-01-14,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2021-01-15,phelps_wi,2.73,none,10,none,0.0,0,False
2021-01-15,eagle_river_wi,28.0,significant,10,none,0.0,0,False
2021-01-16,phelps_wi,1.54,none,10,none,0.0,0,False
2021-01-16,eagle_river_wi,11.200000000000001,trace,10,none,0.0,0,True
2021-01-17,phelps_wi,0.56,none,10,none,0.03513238289205703,1,False
2021-01-17,eagle_river_wi,5.6000000000000005,trace,10,none,0.03513238289205703,1,True
2021-01-18,phelps_wi,0.7,none,10,none,0.03513238289205703,1,False
2021-01-18,eagle_river_wi,7.7,trace,10,none,0.03513238289205703,1,True
2021-01-19,phelps_wi,0.21,none,10,none,0.03513238289205703,1,False
2021-01-19,eagle_river_wi,2.1,none,10,none,0.03513238289205703,1,False
2021-01-20,phelps_wi,0.14,none,10,none,0.03513238289205703,1,False
2021-01-21,phelps_wi,1.33,none,10,none,0.03513238289205703,1,False
2021-01-21,eagle_river_wi,9.1,trace,10,none,0.03513238289205703,1,True
2021-01-22,phelps_wi,1.19,none,10,none,0.0,0,False
2021-01-22,eagle_river_wi,9.8,trace,10,none,0.0,0,True
2021-01-24,phelps_wi,2.66,none,10,none,0.11303462321792261,1,False
2021-01-24,eagle_river_wi,28.0,significant,10,none,0.11303462321792261,1,False
2021-01-27,phelps_wi,0.07,none,10,none,0.06904276985743381,2,False
2021-01-30,phelps_wi,1.54,none,10,none,0.0,0,False
2021-01-30,eagle_river_wi,14.0,trace,10,none,0.0,0,True
2021-01-31,phelps_wi,2.45,none,10,none,0.03513238289205703,1,False
2021-01-31,eagle_river_wi,28.0,significant,10,none,0.03513238289205703,1,False
2021-02-04,phelps_wi,8.12,trace,10,none,0.03513238289205703,1,True
2021-02-04,eagle_river_wi,83.3,major,10,none,0.03513238289205703,1,False
2021-02-05,phelps_wi,4.27,none,10,none,0.03513238289205703,1,False
2021-02-05,eagle_river_wi,35.699999999999996,significant,10,none,0.03513238289205703,1,False
2021-02-06,phelps_wi,0.49,none,10,none,0.03513238289205703,1,False
2021-02-06,eagle_river_wi,2.1,none,10,none,0.03513238289205703,1,False
2021-02-12,phelps_wi,0.91,none,10,none,0.0,0,False
2021-02-12,eagle_river_wi,9.1,trace,10,none,0.0,0,True
2021-02-13,phelps_wi,0.7,none,10,none,0.0,0,False
2021-02-13,eagle_river_wi,7.0,trace,10,none,0.0,0,True
2021-02-18,phelps_wi,0.56,none,10,none,0.0,0,False
2021-02-18,eagle_river_wi,4.9,none,10,none,0.0,0,False
2021-02-19,phelps_wi,0.35,none,10,none,0.0,0,False
2021-02-19,eagle_river_wi,3.5,none,10,none,0.0,0,False
2021-02-21,phelps_wi,0.49,none,10,none,0.0,0,False
2021-02-21,eagle_river_wi,7.0,trace,10,none,0.0,0,True
2021-02-22,phelps_wi,1.54,none,10,none,0.0,0,False
2021-02-22,eagle_river_wi,15.4,trace,10,none,0.0,0,True
2021-02-23,phelps_wi,0.42,none,10,none,0.0,0,False
2021-02-23,eagle_river_wi,5.6000000000000005,trace,10,none,0.0,0,True
2021-02-24,phelps_wi,3.01,none,10,none,0.0,0,False
2021-02-24,eagle_river_wi,33.6,significant,10,none,0.0,0,False
2021-02-25,phelps_wi,0.21,none,10,none,0.0,0,False
2021-02-25,eagle_river_wi,5.6000000000000005,trace,10,none,0.0,0,True
2021-02-27,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2021-02-28,phelps_wi,9.31,trace,10,none,0.0,0,True
2021-02-28,eagle_river_wi,85.39999999999999,major,10,none,0.0,0,False
2021-03-11,phelps_wi,0.77,none,10,none,0.0,0,False
2021-03-11,eagle_river_wi,11.200000000000001,trace,10,none,0.0,0,True
2021-03-16,phelps_wi,0.42,none,10,none,0.03391038696537678,1,False
2021-03-16,eagle_river_wi,5.6000000000000005,trace,10,none,0.03391038696537678,1,True
2021-03-17,phelps_wi,0.28,none,10,none,0.06904276985743381,2,False
2021-03-17,eagle_river_wi,4.2,none,10,none,0.06904276985743381,2,False
2021-03-28,phelps_wi,4.48,none,10,none,0.0,0,False
2021-03-28,eagle_river_wi,35.699999999999996,significant,10,none,0.0,0,False
2021-03-30,phelps_wi,0.14,none,10,none,0.0,0,False
2021-04-13,phelps_wi,0.14,none,10,none,0.0,0,False
2021-04-13,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2021-04-14,phelps_wi,2.59,none,10,none,0.0,0,False
2021-04-14,eagle_river_wi,10.5,trace,10,none,0.0,0,True
2021-04-19,phelps_wi,0.49,none,10,none,0.0,0,False
2021-04-20,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2021-04-21,phelps_wi,0.28,none,10,none,0.0,0,False
2021-04-21,eagle_river_wi,4.9,none,10,none,0.0,0,False
2021-04-24,phelps_wi,1.19,none,10,none,0.0,0,False
2021-04-24,eagle_river_wi,4.9,none,10,none,0.0,0,False
2021-04-26,phelps_wi,2.94,none,10,none,0.0,0,False
2021-04-26,eagle_river_wi,28.0,significant,10,none,0.0,0,False
2021-05-07,phelps_wi,0.07,none,10,none,0.0,0,False
2021-05-07,eagle_river_wi,2.8000000000000003,none,10,none,0.0,0,False
2021-05-10,phelps_wi,0.35,none,10,none,0.0,0,False
2021-05-10,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2021-10-31,phelps_wi,0.07,none,10,none,0.0,0,False
2021-11-01,phelps_wi,0.63,none,10,none,0.0,0,False
2021-11-01,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2021-11-02,phelps_wi,1.61,none,10,none,0.0,0,False
2021-11-02,eagle_river_wi,3.5,none,10,none,0.0,0,False
2021-11-03,phelps_wi,0.84,none,10,none,0.0,0,False
2021-11-11,phelps_wi,0.28,none,10,none,0.0,0,False
2021-11-11,eagle_river_wi,2.1,none,10,none,0.0,0,False
2021-11-12,phelps_wi,0.28,none,10,none,0.0,0,False
2021-11-13,phelps_wi,1.96,none,10,none,0.0,0,False
2021-11-13,eagle_river_wi,12.6,trace,10,none,0.0,0,True
2021-11-14,phelps_wi,2.03,none,10,none,0.0,0,False
2021-11-14,eagle_river_wi,16.1,trace,10,none,0.0,0,True
2021-11-18,phelps_wi,0.14,none,10,none,0.0,0,False
2021-11-19,phelps_wi,0.21,none,10,none,0.0,0,False
2021-11-21,phelps_wi,1.33,none,10,none,0.0,0,False
2021-11-21,eagle_river_wi,9.1,trace,10,none,0.0,0,True
2021-11-22,phelps_wi,0.14,none,10,none,0.0,0,False
2021-11-25,phelps_wi,0.35,none,10,none,0.0,0,False
2021-11-25,eagle_river_wi,6.3,trace,10,none,0.0,0,True
2021-11-26,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2021-11-27,phelps_wi,3.5,none,10,none,0.0,0,False
2021-11-27,eagle_river_wi,26.6,significant,10,none,0.0,0,False
2021-11-28,phelps_wi,1.47,none,10,none,0.0,0,False
2021-11-28,eagle_river_wi,13.3,trace,10,none,0.0,0,True
2021-11-29,phelps_wi,1.26,none,10,none,0.0,0,False
2021-11-29,eagle_river_wi,15.4,trace,10,none,0.0,0,True
2021-11-30,phelps_wi,1.82,none,10,none,0.0,0,False
2021-11-30,eagle_river_wi,25.2,significant,10,none,0.0,0,False
2021-12-01,phelps_wi,0.49,none,10,none,0.03513238289205703,1,False
2021-12-01,eagle_river_wi,5.6000000000000005,trace,10,none,0.03513238289205703,1,True
2021-12-02,phelps_wi,1.61,none,10,none,0.03513238289205703,1,False
2021-12-02,eagle_river_wi,4.9,none,10,none,0.03513238289205703,1,False
2021-12-03,phelps_wi,1.05,none,10,none,0.03513238289205703,1,False
2021-12-03,eagle_river_wi,9.1,trace,10,none,0.03513238289205703,1,True
2021-12-05,phelps_wi,6.02,trace,10,none,0.06904276985743381,2,True
2021-12-05,eagle_river_wi,62.300000000000004,major,10,none,0.06904276985743381,2,False
2021-12-06,phelps_wi,4.2,none,10,none,0.06904276985743381,2,False
2021-12-06,eagle_river_wi,27.3,significant,10,none,0.06904276985743381,2,False
2021-12-07,phelps_wi,0.07,none,10,none,0.06904276985743381,2,False
2021-12-09,phelps_wi,1.82,none,10,none,0.06904276985743381,2,False
2021-12-09,eagle_river_wi,15.4,trace,10,none,0.06904276985743381,2,True
2021-12-10,phelps_wi,0.21,none,10,none,0.14816700610997965,2,False
2021-12-10,eagle_river_wi,3.5,none,10,none,0.14816700610997965,2,False
2021-12-11,phelps_wi,11.97,trace,10,none,0.11303462321792261,1,True
2021-12-11,eagle_river_wi,115.5,extreme,10,none,0.11303462321792261,1,False
2021-12-16,phelps_wi,2.03,none,10,none,0.03513238289205703,1,False
2021-12-16,eagle_river_wi,20.299999999999997,significant,10,none,0.03513238289205703,1,False
2021-12-18,phelps_wi,0.28,none,10,none,0.0,0,False
2021-12-18,eagle_river_wi,2.8000000000000003,none,10,none,0.0,0,False
2021-12-19,phelps_wi,0.14,none,10,none,0.06782077393075356,1,False
2021-12-20,phelps_wi,0.07,none,10,none,0.11303462321792261,1,False
2021-12-20,eagle_river_wi,1.4000000000000001,none,10,none,0.11303462321792261,1,False
2021-12-21,phelps_wi,3.43,none,10,none,0.11303462321792261,1,False
2021-12-21,eagle_river_wi,32.2,significant,10,none,0.11303462321792261,1,False
2021-12-22,phelps_wi,0.49,none,10,none,0.11303462321792261,1,False
2021-12-23,phelps_wi,0.49,none,10,none,0.06782077393075356,1,False
2021-12-23,eagle_river_wi,2.8000000000000003,none,10,none,0.06782077393075356,1,False
2021-12-25,eagle_river_wi,0.7000000000000001,none,10,none,0.03391038696537678,1,False
2021-12-26,phelps_wi,0.14,none,10,none,0.03391038696537678,1,False
2021-12-26,eagle_river_wi,1.4000000000000001,none,10,none,0.03391038696537678,1,False
2021-12-27,phelps_wi,6.3,trace,10,none,0.0,0,True
2021-12-27,eagle_river_wi,63.0,major,10,none,0.0,0,False
2021-12-28,phelps_wi,0.98,none,10,none,0.0,0,False
2021-12-28,eagle_river_wi,10.5,trace,10,none,0.0,0,True
2021-12-29,phelps_wi,2.52,none,10,none,0.0,0,False
2021-12-29,eagle_river_wi,24.5,significant,10,none,0.0,0,False
2021-12-30,phelps_wi,0.21,none,10,none,0.0,0,False
2021-12-30,eagle_river_wi,2.8000000000000003,none,10,none,0.0,0,False
2021-12-31,phelps_wi,0.77,none,10,none,0.0,0,False
2021-12-31,eagle_river_wi,7.7,trace,10,none,0.0,0,True
2022-01-01,phelps_wi,0.63,none,10,none,0.03513238289205703,1,False
2022-01-01,eagle_river_wi,6.3,trace,10,none,0.03513238289205703,1,True
2022-01-02,phelps_wi,0.28,none,10,none,0.03513238289205703,1,False
2022-01-02,eagle_river_wi,1.4000000000000001,none,10,none,0.03513238289205703,1,False
2022-01-05,phelps_wi,6.58,trace,10,none,0.0,0,True
2022-01-05,eagle_river_wi,68.60000000000001,major,10,none,0.0,0,False
2022-01-06,phelps_wi,0.91,none,10,none,0.0,0,False
2022-01-06,eagle_river_wi,8.4,trace,10,none,0.0,0,True
2022-01-07,phelps_wi,0.42,none,10,none,0.0,0,False
2022-01-07,eagle_river_wi,3.5,none,10,none,0.0,0,False
2022-01-08,phelps_wi,0.35,none,10,none,0.0,0,False
2022-01-08,eagle_river_wi,3.5,none,10,none,0.0,0,False
2022-01-12,phelps_wi,0.07,none,10,none,0.0,0,False
2022-01-13,phelps_wi,0.21,none,10,none,0.03513238289205703,1,False
2022-01-13,eagle_river_wi,0.7000000000000001,none,10,none,0.03513238289205703,1,False
2022-01-16,phelps_wi,1.82,none,10,none,0.03665987780040733,1,False
2022-01-16,eagle_river_wi,16.8,trace,10,none,0.03665987780040733,1,True
2022-01-17,phelps_wi,0.35,none,10,none,0.03665987780040733,1,False
2022-01-17,eagle_river_wi,2.8000000000000003,none,10,none,0.03665987780040733,1,False
2022-01-18,phelps_wi,1.68,none,10,none,0.03665987780040733,1,False
2022-01-18,eagle_river_wi,14.0,trace,10,none,0.03665987780040733,1,True
2022-01-19,phelps_wi,0.98,none,10,none,0.03665987780040733,1,False
2022-01-19,eagle_river_wi,5.6000000000000005,trace,10,none,0.03665987780040733,1,True
2022-01-20,phelps_wi,0.35,none,10,none,0.03665987780040733,1,False
2022-01-20,eagle_river_wi,1.4000000000000001,none,10,none,0.03665987780040733,1,False
2022-01-22,phelps_wi,1.19,none,10,none,0.0,0,False
2022-01-22,eagle_river_wi,12.6,trace,10,none,0.0,0,True
2022-01-24,phelps_wi,0.63,none,10,none,0.0,0,False
2022-01-24,eagle_river_wi,5.6000000000000005,trace,10,none,0.0,0,True
2022-01-25,eagle_river_wi,2.1,none,10,none,0.0,0,False
2022-01-27,phelps_wi,0.98,none,10,none,0.0,0,False
2022-01-27,eagle_river_wi,7.0,trace,10,none,0.0,0,True
2022-01-29,phelps_wi,0.28,none,10,none,0.0,0,False
2022-01-29,eagle_river_wi,2.8000000000000003,none,10,none,0.0,0,False
2022-02-04,phelps_wi,0.21,none,10,none,0.0,0,False
2022-02-04,eagle_river_wi,2.1,none,10,none,0.0,0,False
2022-02-05,phelps_wi,1.89,none,10,none,0.03513238289205703,1,False
2022-02-05,eagle_river_wi,15.4,trace,10,none,0.03513238289205703,1,True
2022-02-06,phelps_wi,0.77,none,10,none,0.03513238289205703,1,False
2022-02-06,eagle_river_wi,7.7,trace,10,none,0.03513238289205703,1,True
2022-02-07,phelps_wi,0.14,none,10,none,0.03513238289205703,1,False
2022-02-09,phelps_wi,0.98,none,10,none,0.0,0,False
2022-02-09,eagle_river_wi,7.7,trace,10,none,0.0,0,True
2022-02-10,phelps_wi,0.14,none,10,none,0.0,0,False
2022-02-11,phelps_wi,4.27,none,10,none,0.07179226069246436,2,False
2022-02-11,eagle_river_wi,46.2,significant,10,none,0.07179226069246436,2,False
2022-02-12,phelps_wi,0.77,none,10,none,0.07179226069246436,2,False
2022-02-12,eagle_river_wi,2.1,none,10,none,0.07179226069246436,2,False
2022-02-15,phelps_wi,0.21,none,10,none,0.0,0,False
2022-02-15,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2022-02-16,phelps_wi,0.07,none,10,none,0.0,0,False
2022-02-16,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2022-02-17,phelps_wi,0.14,none,10,none,0.0,0,False
2022-02-18,phelps_wi,1.68,none,10,none,0.0,0,False
2022-02-18,eagle_river_wi,19.6,trace,10,none,0.0,0,True
2022-02-19,phelps_wi,0.63,none,10,none,0.0,0,False
2022-02-19,eagle_river_wi,7.0,trace,10,none,0.0,0,True
2022-02-21,phelps_wi,2.87,none,10,none,0.0,0,False
2022-02-21,eagle_river_wi,19.6,trace,10,none,0.0,0,True
2022-02-22,phelps_wi,6.58,trace,10,none,0.0,0,True
2022-02-22,eagle_river_wi,59.5,major,10,none,0.0,0,False
2022-02-23,phelps_wi,2.17,none,10,none,0.0,0,False
2022-02-23,eagle_river_wi,19.6,trace,10,none,0.0,0,True
2022-02-25,phelps_wi,0.49,none,10,none,0.03513238289205703,1,False
2022-02-25,eagle_river_wi,7.0,trace,10,none,0.03513238289205703,1,True
2022-02-28,phelps_wi,1.26,none,10,none,0.0,0,False
2022-02-28,eagle_river_wi,14.0,trace,10,none,0.0,0,True
2022-03-02,phelps_wi,0.14,none,10,none,0.0,0,False
2022-03-02,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2022-03-05,phelps_wi,0.07,none,10,none,0.0,0,False
2022-03-05,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2022-03-06,phelps_wi,0.28,none,10,none,0.0,0,False
2022-03-06,eagle_river_wi,2.1,none,10,none,0.0,0,False
2022-03-07,phelps_wi,0.49,none,10,none,0.0,0,False
2022-03-07,eagle_river_wi,6.3,trace,10,none,0.0,0,True
2022-03-11,phelps_wi,0.28,none,10,none,0.0,0,False
2022-03-11,eagle_river_wi,2.1,none,10,none,0.0,0,False
2022-03-12,phelps_wi,0.14,none,10,none,0.0,0,False
2022-03-12,eagle_river_wi,2.1,none,10,none,0.0,0,False
2022-03-13,phelps_wi,1.54,none,10,none,0.0,0,False
2022-03-13,eagle_river_wi,15.4,trace,10,none,0.0,0,True
2022-03-14,phelps_wi,0.49,none,10,none,0.0,0,False
2022-03-14,eagle_river_wi,5.6000000000000005,trace,10,none,0.0,0,True
2022-03-21,phelps_wi,0.42,none,10,none,0.0,0,False
2022-03-21,eagle_river_wi,11.899999999999999,trace,10,none,0.0,0,True
2022-03-22,phelps_wi,0.77,none,10,none,0.1429735234215886,1,False
2022-03-22,eagle_river_wi,9.1,trace,10,none,0.1429735234215886,1,True
2022-03-23,phelps_wi,12.95,trace,10,none,0.1429735234215886,1,True
2022-03-23,eagle_river_wi,118.3,extreme,10,none,0.1429735234215886,1,False
2022-03-24,phelps_wi,1.4,none,10,none,0.1429735234215886,1,False
2022-03-24,eagle_river_wi,9.8,trace,10,none,0.1429735234215886,1,True
2022-03-25,phelps_wi,1.68,none,10,none,0.0,0,False
2022-03-25,eagle_river_wi,23.799999999999997,significant,10,none,0.0,0,False
2022-03-26,phelps_wi,0.98,none,10,none,0.0,0,False
2022-03-26,eagle_river_wi,6.3,trace,10,none,0.0,0,True
2022-03-27,phelps_wi,0.07,none,10,none,0.0,0,False
2022-03-30,phelps_wi,4.9,none,10,none,0.0,0,False
2022-03-30,eagle_river_wi,35.0,significant,10,none,0.0,0,False
2022-03-31,phelps_wi,2.17,none,10,none,0.0,0,False
2022-03-31,eagle_river_wi,18.9,trace,10,none,0.0,0,True
2022-04-01,phelps_wi,0.49,none,10,none,0.0,0,False
2022-04-01,eagle_river_wi,3.5,none,10,none,0.0,0,False
2022-04-02,phelps_wi,2.31,none,10,none,0.0,0,False
2022-04-02,eagle_river_wi,21.7,significant,10,none,0.0,0,False
2022-04-03,phelps_wi,1.33,none,10,none,0.0,0,False
2022-04-03,eagle_river_wi,9.8,trace,10,none,0.0,0,True
2022-04-04,phelps_wi,2.87,none,10,none,0.0,0,False
2022-04-04,eagle_river_wi,33.6,significant,10,none,0.0,0,False
2022-04-06,phelps_wi,1.47,none,30,trace,0.17810590631364562,2,False
2022-04-06,eagle_river_wi,10.5,trace,30,trace,0.17810590631364562,2,True
2022-04-07,phelps_wi,2.94,none,30,trace,0.2120162932790224,3,False
2022-04-07,eagle_river_wi,32.2,significant,30,trace,0.2120162932790224,3,True
2022-04-08,phelps_wi,1.89,none,10,none,0.03391038696537678,1,False
2022-04-08,eagle_river_wi,12.6,trace,10,none,0.03391038696537678,1,True
2022-04-09,phelps_wi,0.28,none,10,none,0.03391038696537678,1,False
2022-04-11,phelps_wi,0.14,none,10,none,0.0,0,False
2022-04-11,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2022-04-12,eagle_river_wi,8.4,trace,10,none,0.03391038696537678,1,True
2022-04-13,phelps_wi,1.12,none,30,trace,0.2120162932790224,3,False
2022-04-13,eagle_river_wi,0.7000000000000001,none,30,trace,0.2120162932790224,3,False
2022-04-14,phelps_wi,4.9,none,30,trace,0.2120162932790224,3,False
2022-04-14,eagle_river_wi,46.900000000000006,significant,30,trace,0.2120162932790224,3,True
2022-04-15,phelps_wi,1.12,none,30,trace,0.17810590631364562,2,False
2022-04-15,eagle_river_wi,13.3,trace,30,trace,0.17810590631364562,2,True
2022-04-18,phelps_wi,4.83,none,10,none,0.03391038696537678,1,False
2022-04-18,eagle_river_wi,56.7,major,10,none,0.03391038696537678,1,False
2022-04-19,phelps_wi,0.91,none,10,none,0.03391038696537678,1,False
2022-04-19,eagle_river_wi,4.9,none,10,none,0.03391038696537678,1,False
2022-04-20,phelps_wi,0.07,none,10,none,0.0,0,False
2022-04-20,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2022-04-21,phelps_wi,3.71,none,10,none,0.0,0,False
2022-04-21,eagle_river_wi,29.4,significant,10,none,0.0,0,False
2022-04-26,phelps_wi,1.47,none,10,none,0.0,0,False
2022-04-26,eagle_river_wi,11.200000000000001,trace,10,none,0.0,0,True
2022-04-27,phelps_wi,0.07,none,10,none,0.0,0,False
2022-05-22,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2022-10-07,phelps_wi,0.14,none,10,none,0.0,0,False
2022-10-07,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2022-10-13,phelps_wi,0.14,none,10,none,0.0,0,False
2022-10-13,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2022-10-14,phelps_wi,3.22,none,10,none,0.0,0,False
2022-10-14,eagle_river_wi,21.7,significant,10,none,0.0,0,False
2022-10-15,phelps_wi,0.84,none,10,none,0.0,0,False
2022-10-15,eagle_river_wi,8.4,trace,10,none,0.0,0,True
2022-10-16,phelps_wi,0.14,none,10,none,0.0,0,False
2022-10-17,phelps_wi,9.73,trace,10,none,0.0,0,True
2022-10-17,eagle_river_wi,58.8,major,10,none,0.0,0,False
2022-10-18,phelps_wi,0.21,none,10,none,0.0,0,False
2022-10-20,phelps_wi,0.07,none,10,none,0.0,0,False
2022-11-06,phelps_wi,0.35,none,10,none,0.06782077393075356,1,False
2022-11-06,eagle_river_wi,2.8000000000000003,none,10,none,0.06782077393075356,1,False
2022-11-11,phelps_wi,0.07,none,10,none,0.0,0,False
2022-11-12,phelps_wi,1.96,none,10,none,0.0,0,False
2022-11-12,eagle_river_wi,14.0,trace,10,none,0.0,0,True
2022-11-13,phelps_wi,1.12,none,10,none,0.0,0,False
2022-11-13,eagle_river_wi,16.1,trace,10,none,0.0,0,True
2022-11-14,phelps_wi,0.77,none,10,none,0.0,0,False
2022-11-14,eagle_river_wi,8.4,trace,10,none,0.0,0,True
2022-11-15,phelps_wi,1.54,none,10,none,0.0,0,False
2022-11-15,eagle_river_wi,13.3,trace,10,none,0.0,0,True
2022-11-16,phelps_wi,0.49,none,10,none,0.0,0,False
2022-11-16,eagle_river_wi,7.7,trace,10,none,0.0,0,True
2022-11-17,phelps_wi,1.12,none,10,none,0.0,0,False
2022-11-17,eagle_river_wi,8.4,trace,10,none,0.0,0,True
2022-11-18,phelps_wi,1.12,none,10,none,0.0,0,False
2022-11-18,eagle_river_wi,6.3,trace,10,none,0.0,0,True
